Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-04-07T18:00:28.060;156;1,9
2026-04-07T18:00:29.001;156;1,9
2026-04-07T18:00:29.993;155;1,8
2026-04-07T18:00:31.030;155;1,8
2026-04-07T18:00:32.014;155;1,6
2026-04-07T18:00:32.948;155;1,6
2026-04-07T18:00:34.076;155;1,6
2026-04-07T18:00:34.927;155;1,3
2026-04-07T18:00:35.978;155;1,1
2026-04-07T18:00:36.937;155;1,1
2026-04-07T18:00:37.927;155;1,1
2026-04-07T18:00:39.007;155;0,8
2026-04-07T18:00:39.934;155;0,7
2026-04-07T18:00:40.928;155;0,6
2026-04-07T18:00:42.059;156;0,6
2026-04-07T18:00:42.977;156;0,6
2026-04-07T18:00:44.113;156;0,6
2026-04-07T18:00:45.438;156;0,7
2026-04-07T18:00:45.970;156;0,7
2026-04-07T18:00:46.979;155;0,7
2026-04-07T18:00:48.013;155;0,8
2026-04-07T18:00:49.106;155;0,7
2026-04-07T18:00:50.188;155;0,7
2026-04-07T18:00:50.993;154;0,8
2026-04-07T18:00:52.007;154;0,8
2026-04-07T18:00:55.825;154;0,8
2026-04-07T18:00:55.826;155;0,9
2026-04-07T18:00:56.310;154;0,9
2026-04-07T18:00:56.311;155;0,8
2026-04-07T18:00:57.269;155;0,9
2026-04-07T18:00:58.232;154;0,8
2026-04-07T18:00:59.192;154;0,9
2026-04-07T18:01:00.136;154;0,9
2026-04-07T18:01:01.108;154;0,9
2026-04-07T18:01:03.510;155;0,9
2026-04-07T18:01:03.511;155;0,9
2026-04-07T18:01:06.386;155;0,9
2026-04-07T18:01:07.818;155;0,9
2026-04-07T18:01:07.819;155;0,9
2026-04-07T18:01:07.819;155;0,9
2026-04-07T18:01:08.306;155;0,9
2026-04-07T18:01:09.265;155;1,0
2026-04-07T18:01:10.222;156;0,9
2026-04-07T18:01:11.184;156;1,0
2026-04-07T18:01:12.140;155;0,8
2026-04-07T18:01:13.102;155;0,9
2026-04-07T18:01:14.067;155;0,9
2026-04-07T18:01:15.511;155;0,8
2026-04-07T18:01:16.466;154;0,8
2026-04-07T18:01:17.420;154;0,8
2026-04-07T18:01:18.383;155;0,9
2026-04-07T18:01:19.344;155;1,2
2026-04-07T18:01:20.306;155;1,2
2026-04-07T18:01:21.275;154;1,1
2026-04-07T18:01:22.719;155;1,3
2026-04-07T18:01:23.183;155;1,4
2026-04-07T18:01:24.620;155;1,3
2026-04-07T18:01:25.058;155;1,3
2026-04-07T18:01:26.060;155;1,4
2026-04-07T18:01:27.022;155;1,4
2026-04-07T18:01:28.944;155;1,4
2026-04-07T18:01:29.376;155;1,3
2026-04-07T18:01:30.383;155;1,2
2026-04-07T18:01:31.348;155;1,1
2026-04-07T18:01:32.259;155;1,1
2026-04-07T18:01:34.708;155;0,9
2026-04-07T18:01:34.709;155;0,8
2026-04-07T18:01:35.191;155;0,9
2026-04-07T18:01:36.136;154;1,0
2026-04-07T18:01:37.094;154;1,1
2026-04-07T18:01:38.067;155;1,2
2026-04-07T18:01:39.035;154;1,6
2026-04-07T18:01:39.985;154;1,6
2026-04-07T18:01:41.428;155;1,8
2026-04-07T18:01:42.375;154;1,8
2026-04-07T18:01:43.823;154;1,8
2026-04-07T18:01:44.309;153;1,8
2026-04-07T18:01:45.265;152;3,0
2026-04-07T18:01:46.223;153;3,8
2026-04-07T18:01:48.139;153;4,0
2026-04-07T18:01:49.099;154;4,0
2026-04-07T18:01:49.539;154;4,0
2026-04-07T18:01:50.060;154;3,9
2026-04-07T18:01:51.023;154;3,8
2026-04-07T18:01:51.987;154;3,8
2026-04-07T18:01:53.425;154;3,8
2026-04-07T18:01:54.382;155;3,8
2026-04-07T18:01:55.348;155;3,8
2026-04-07T18:01:57.267;155;3,8
2026-04-07T18:01:57.268;156;1,7
2026-04-07T18:01:58.224;156;1,3
2026-04-07T18:01:59.181;156;0,7
2026-04-07T18:02:00.618;156;0,9
2026-04-07T18:02:01.102;156;0,9
2026-04-07T18:02:02.058;157;0,9
2026-04-07T18:02:03.024;157;0,9
2026-04-07T18:02:03.987;158;0,9
2026-04-07T18:02:05.420;158;1,1
2026-04-07T18:02:06.321;158;1,1
2026-04-07T18:02:07.778;158;1,1
2026-04-07T18:02:08.739;158;1,0
2026-04-07T18:02:09.218;158;1,0
2026-04-07T18:02:10.698;158;1,1
2026-04-07T18:02:11.128;158;1,0
2026-04-07T18:02:13.041;158;1,2
2026-04-07T18:02:13.043;158;1,2
2026-04-07T18:02:14.062;159;1,4
2026-04-07T18:02:16.883;158;1,4
2026-04-07T18:02:16.886;159;1,6
2026-04-07T18:02:17.378;159;1,6
2026-04-07T18:02:20.238;159;1,8
2026-04-07T18:02:20.238;159;1,8
2026-04-07T18:02:20.238;159;2,0
2026-04-07T18:02:22.220;159;2,0
2026-04-07T18:02:25.041;159;2,0
2026-04-07T18:02:26.002;159;2,0
2026-04-07T18:02:27.928;159;1,9
2026-04-07T18:02:27.932;159;1,7
2026-04-07T18:02:27.935;158;1,7
2026-04-07T18:02:27.938;158;1,6
2026-04-07T18:02:27.940;158;1,5
2026-04-07T18:02:29.364;158;1,5
2026-04-07T18:02:30.425;157;1,1
2026-04-07T18:02:31.284;157;0,7
2026-04-07T18:02:32.721;157;0,7
2026-04-07T18:02:33.203;157;0,6
2026-04-07T18:02:34.160;157;0,6
2026-04-07T18:02:36.146;157;0,6
2026-04-07T18:02:36.147;158;0,6
2026-04-07T18:02:37.107;158;0,6
2026-04-07T18:02:38.488;158;0,5
2026-04-07T18:02:38.980;158;0,5
2026-04-07T18:02:40.422;158;0,5
2026-04-07T18:02:41.422;158;0,5
2026-04-07T18:02:43.767;158;0,6
2026-04-07T18:02:43.769;157;0,7
2026-04-07T18:02:44.298;158;0,9
2026-04-07T18:02:45.265;158;0,9
2026-04-07T18:02:46.165;158;1,1
2026-04-07T18:02:47.135;158;1,2
2026-04-07T18:02:48.085;158;1,5
2026-04-07T18:02:49.106;158;1,5
2026-04-07T18:02:50.487;158;1,5
2026-04-07T18:02:51.026;158;2,0
2026-04-07T18:02:54.380;158;3,2
2026-04-07T18:02:54.863;158;3,5
2026-04-07T18:02:54.864;158;3,7
2026-04-07T18:02:55.825;158;3,8
2026-04-07T18:02:58.229;158;3,8
2026-04-07T18:02:59.126;158;3,8
2026-04-07T18:02:59.128;158;3,7
2026-04-07T18:03:00.099;158;3,7
2026-04-07T18:03:00.567;157;3,6
2026-04-07T18:03:01.101;156;3,7
2026-04-07T18:03:02.538;156;3,7
2026-04-07T18:03:03.507;156;3,5
2026-04-07T18:03:03.987;156;2,2
2026-04-07T18:03:05.899;156;1,5
2026-04-07T18:03:06.336;156;1,4
2026-04-07T18:03:07.341;156;1,3
2026-04-07T18:03:08.311;157;1,4
2026-04-07T18:03:09.271;157;1,5
