Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-31T17:19:45.937;156;4,8
2026-03-31T17:19:46.934;156;4,8
2026-03-31T17:19:47.896;156;4,9
2026-03-31T17:19:49.818;156;4,9
2026-03-31T17:19:51.733;156;4,9
2026-03-31T17:19:51.735;156;4,9
2026-03-31T17:19:53.169;156;4,9
2026-03-31T17:19:53.170;156;5,1
2026-03-31T17:19:54.096;156;5,1
2026-03-31T17:19:55.057;156;5,1
2026-03-31T17:19:57.496;156;4,9
2026-03-31T17:19:57.497;156;4,9
2026-03-31T17:19:58.459;156;1,7
2026-03-31T17:19:58.896;156;1,7
2026-03-31T17:19:59.899;156;1,6
2026-03-31T17:20:00.858;156;1,6
2026-03-31T17:20:02.256;156;1,5
2026-03-31T17:20:03.242;156;1,5
2026-03-31T17:20:05.177;156;1,4
2026-03-31T17:20:05.178;157;1,0
2026-03-31T17:20:06.119;158;1,2
2026-03-31T17:20:07.088;159;1,2
2026-03-31T17:20:08.053;158;1,1
2026-03-31T17:20:09.016;158;1,3
2026-03-31T17:20:09.981;158;1,2
2026-03-31T17:20:10.939;158;1,3
2026-03-31T17:20:13.334;159;1,3
2026-03-31T17:20:13.335;159;1,2
2026-03-31T17:20:14.294;159;1,3
2026-03-31T17:20:15.257;159;1,3
2026-03-31T17:20:16.221;159;1,4
2026-03-31T17:20:17.179;159;1,3
2026-03-31T17:20:18.132;159;1,3
2026-03-31T17:20:19.095;159;1,3
2026-03-31T17:20:20.060;158;1,3
2026-03-31T17:20:21.019;159;1,3
2026-03-31T17:20:22.463;158;1,3
2026-03-31T17:20:23.411;158;1,2
2026-03-31T17:20:23.894;158;1,3
2026-03-31T17:20:25.337;158;1,2
2026-03-31T17:20:26.295;158;1,2
2026-03-31T17:20:27.254;158;0,9
2026-03-31T17:20:28.214;159;0,8
2026-03-31T17:20:29.655;159;0,8
2026-03-31T17:20:30.095;159;0,8
2026-03-31T17:20:31.100;158;0,6
2026-03-31T17:20:32.538;158;0,8
2026-03-31T17:20:33.494;158;0,8
2026-03-31T17:20:33.936;157;0,8
2026-03-31T17:20:34.940;157;0,8
2026-03-31T17:20:35.898;157;0,7
2026-03-31T17:20:36.862;157;0,9
2026-03-31T17:20:38.299;157;0,9
2026-03-31T17:20:39.257;157;1,0
2026-03-31T17:20:40.221;157;1,2
